    10       10.4816                  0.00000000000000
    11       12.5704                  0.00000000000000
    12       19.4559                  0.00000000000000
    13       22.4635                  0.00000000000000
    14       24.0299                  0.00000000000000
    15       26.5316                  0.00000000000000
    16       27.2305                  0.00000000000000
    17       28.4058                  0.00135212921773
    18       28.7897                  0.00156514333761
    19       29.2963                  0.00024030299924
    20       30.5269                  0.00000000000000
    21       31.3437                  0.00000585379692
    22       31.6368                  0.00044526042894
    23       32.1247                  0.00042626506890
    24       34.5596                  0.00000000000000
    25       35.3762                  0.00000000000000
    26       36.4283                  0.00003992231967
    27       37.1023                  0.00015087632319
    28       37.5270                  0.00023347687851
    29       37.9328                  0.00027603415153
    30       38.5174                  0.00016553907685
    31       39.0198                  0.00030328351653
    32       39.2167                  0.00027713215346
    33       39.3549                  0.00011824487234
    34       40.2101                  0.00020665109894
    35       40.6152                  0.00020818682289
    36       41.2980                  0.00030423559722
    37       41.9411                  0.00028969069617
    38       42.9054                  0.00003507956818
    39       43.2344                  0.00008087811190
    40       43.5046                  0.00005952481416
    41       44.1953                  0.00026223477039
    42       44.3938                  0.00097697333277
    43       44.4990                  0.00112841527095
    44       44.8690                  0.00052312592616
    45       45.1924                  0.00006904754601
    46       45.4047                  0.00010271763283
    47       45.6158                  0.00006279492395
    48       46.1650                  0.00008897418551
    49       46.4349                  0.00014468462646
    50       47.0732                  0.00054287528089
    51       47.3409                  0.00046984745467
    52       47.5125                  0.00010011511770
    53       48.2576                  0.00010019333587
    54       48.7259                  0.00010888552394
    55       49.1674                  0.00004208419223
    56       49.2842                  0.00003415838971
    57       49.8582                  0.00017168925300
    58       50.0530                  0.00075128691143
    59       50.1683                  0.00150444092593
    60       50.3129                  0.00195190789948
    61       50.3880                  0.00275790846967
    62       50.9853                  0.00014636528482
    63       51.3133                  0.00004863409233
    64       51.9395                  0.00001124643669
    65       53.2620                  0.00000000000000
    66       54.0251                  0.00204906192942
    67       54.1985                  0.00020012459478
    68       54.5480                  0.01342879585701
    69       54.6368                  0.01260486976496
    70       54.7581                  0.01375798173603
    71       56.2242                  0.00000000000000
    72       58.1880                  0.00000821342326
    73       58.5980                  0.00000809889427
    74       59.3011                  0.00052901089627
    75       59.8735                  0.00522527870181
    76       59.9650                  0.00703870705018
    77       60.2201                  1.15424652161486
    78       60.2617                  1.15726668355811
    79       60.5878                  0.00050453121431
    80       62.4220                  0.00153418616713
    81       62.4773                  0.00153147385936
    82       63.3819                  0.01931652396603
    83       63.4957                  0.69642654955886
    84       63.5356                  0.67644300211989
    85       65.0614                  0.00145238239244
    86       65.2129                  0.00203423914955
    87       65.5974                  0.00141642412603
    88       65.9164                  0.00187790910715
    89       66.0545                  0.00292800950269
    90       66.5000                  0.00169069803768
    91       66.7723                  0.00053956818455
    92       67.0920                  0.00149714805689
    93       67.2216                  0.00127969742092
    94       67.2670                  0.00125593893899
    95       68.0411                  0.00000359672535
    96       68.3671                  0.00000356250800
    97       69.6488                  0.00005883625640
    98       70.3313                  0.03727536358077
    99       70.4393                  0.00988040437082
   100       70.5920                  0.08345227842051
   101       70.7101                  0.03546265220099
   102       70.8110                  0.01698469563939
   103       72.3166                  0.00241583523705
   104       72.4022                  0.00276450585268
   105       72.7835                  0.00152657703661
   106       73.3465                  0.00009613583991
   107       73.5956                  0.00006800001918
   108       74.2585                  0.03371582946265
   109       74.5050                  0.02098236238215
   110       74.5486                  0.02175725523876
   111       74.7493                  0.00750983278301
   112       74.9983                  0.00121765140864
   113       75.6940                  0.00015799755731
   114       76.2863                  0.00106828400918
   115       76.4808                  0.00092599024218
   116       76.9930                  0.00003616361296
   117       77.4991                  0.00011750203662
   118       77.8856                  0.00693769365024
   119       77.9622                  0.00997066018676
   120       78.1663                  0.00626479116658
   121       78.4079                  0.00846483063921
   122       78.5811                  0.01565681774516
   123       78.7052                  0.01479842544324
   124       78.9286                  0.00322392120362
   125       82.7628                  0.00032847525983
   126       82.7691                  0.00032842525527
   127       84.3565                  0.00000000000000
   128       85.5211                  0.00000000000000
   129       86.7143                  1.36592586554953
   130       86.7436                  1.35024564712800
   131       87.0456                  0.01554396481795
   132       91.4869                  0.00000000000000
   133       92.8089                  0.00352791759471
   134       93.3278                  0.00358952671986
   135       93.9529                  0.00009939926487
   136       94.9548                  0.08006980184574
   137       95.1672                  0.07300755859433
   138       95.6403                  0.02387648820264
   139       96.0468                  0.01537481540748
   140       98.6632                  0.00186834599303
   141       98.9866                  0.02739834022657
   142       99.3198                  0.02168075985201
   143       99.5236                  0.03210536391067
   144       99.8759                  0.02140558385520
   145      100.5915                  0.00000000000000
   146      101.7195                  0.00000000000000
   147      108.8906                  0.00000000000000
   148      115.5552                  0.99422571993847
   149      115.6109                  0.47598961410799
   150      115.7176                  0.57454559791030
   151      115.9498                  0.44193430832118
   152      116.1376                  0.43476342788265
   153      116.7662                  0.00549562823897
   154      116.8348                  0.00039631749661
   155      118.5658                  0.00000000000000
   156      122.7898                  0.00140507770619
   157      123.2054                  0.13264550391294
   158      123.4505                  0.13245184307958
   159      124.0870                  0.04113430833197
   160      124.2801                  0.04005757946155
   161      124.9255                  0.00045640939730
   162      129.3705                  0.01283062815404
   163      129.6428                  0.02502597836290
   164      130.0115                  0.03337190679198
   165      130.2044                  0.02616307780301
   166      131.8716                  0.35401657495005
   167      131.9808                  0.35343073920302
   168      137.3116                  0.00044054103815
   169      137.9402                  0.00043653475071
   170      140.1440                  0.00000000000000
   171      141.4477                  0.00000000000000
   172      144.2665                  0.00000000000000
   173      145.1611                  0.00000000000000
