1920 1920 28 28 28
1 1 2.34 2.6 -0.594
2 1 1.75 3.03 0.594
3 1 1.58 2.6 -1.83
4 1 0.252 3.03 -1.83
5 1 2.96 0.698 -1.83
6 1 2.96 -0.698 -1.83
7 1 3.2 1.43 -0.594
8 1 3.43 0.727 0.594
9 1 1.96 1.43 -2.6
10 1 1 0.727 -3.33
11 1 0.367 3.48 0.594
12 1 -0.367 3.48 -0.594
13 1 -0.252 3.03 1.83
14 1 -1.58 2.6 1.83
15 1 1.99 2.31 1.83
16 1 2.81 1.18 1.83
17 1 0.75 2.31 2.6
18 1 0.382 1.18 3.33
19 1 -1.75 3.03 -0.594
20 1 -2.34 2.6 0.594
21 1 -1.99 2.31 -1.83
22 1 -2.81 1.18 -1.83
23 1 -0.75 2.31 -2.6
24 1 -0.382 1.18 -3.33
25 1 -3.2 1.43 0.594
26 1 -3.43 0.727 -0.594
27 1 -2.96 0.698 1.83
28 1 -2.96 -0.698 1.83
29 1 -1.96 1.43 2.6
30 1 -1 0.727 3.33
31 1 -3.43 -0.727 -0.594
32 1 -3.2 -1.43 0.594
33 1 -2.81 -1.18 -1.83
34 1 -1.99 -2.31 -1.83
35 1 -2.43 7.84e-15 -2.6
36 1 -1.24 4e-15 -3.33
37 1 -2.34 -2.6 0.594
38 1 -1.75 -3.03 -0.594
39 1 -1.58 -2.6 1.83
40 1 -0.252 -3.03 1.83
41 1 -1.96 -1.43 2.6
42 1 -1 -0.727 3.33
43 1 -0.367 -3.48 -0.594
44 1 0.367 -3.48 0.594
45 1 0.252 -3.03 -1.83
46 1 1.58 -2.6 -1.83
47 1 -0.75 -2.31 -2.6
48 1 -0.382 -1.18 -3.33
49 1 1.75 -3.03 0.594
50 1 2.34 -2.6 -0.594
51 1 1.99 -2.31 1.83
52 1 2.81 -1.18 1.83
53 1 0.75 -2.31 2.6
54 1 0.382 -1.18 3.33
55 1 3.2 -1.43 -0.594
56 1 3.43 -0.727 0.594
57 1 1.96 -1.43 -2.6
58 1 1 -0.727 -3.33
59 1 2.43 0 2.6
60 1 1.24 0 3.33
61 1 9.34 9.6 -0.594
62 1 8.75 10.03 0.594
63 1 8.58 9.6 -1.83
64 1 7.252 10.03 -1.83
65 1 9.96 7.698 -1.83
66 1 9.96 6.302 -1.83
67 1 10.2 8.43 -0.594
68 1 10.43 7.727 0.594
69 1 8.96 8.43 -2.6
70 1 8 7.727 -3.33
71 1 7.367 10.48 0.594
72 1 6.633 10.48 -0.594
73 1 6.748 10.03 1.83
74 1 5.42 9.6 1.83
75 1 8.99 9.31 1.83
76 1 9.81 8.18 1.83
77 1 7.75 9.31 2.6
78 1 7.382 8.18 3.33
79 1 5.25 10.03 -0.594
80 1 4.66 9.6 0.594
81 1 5.01 9.31 -1.83
82 1 4.19 8.18 -1.83
83 1 6.25 9.31 -2.6
84 1 6.618 8.18 -3.33
85 1 3.8 8.43 0.594
86 1 3.57 7.727 -0.594
87 1 4.04 7.698 1.83
88 1 4.04 6.302 1.83
89 1 5.04 8.43 2.6
90 1 6 7.727 3.33
91 1 3.57 6.273 -0.594
92 1 3.8 5.57 0.594
93 1 4.19 5.82 -1.83
94 1 5.01 4.69 -1.83
95 1 4.57 7 -2.6
96 1 5.76 7 -3.33
97 1 4.66 4.4 0.594
98 1 5.25 3.97 -0.594
99 1 5.42 4.4 1.83
100 1 6.748 3.97 1.83
101 1 5.04 5.57 2.6
102 1 6 6.273 3.33
